route_id,station_ids
120,14 24 41 22 20 35 5 38 17
136,17 38 5 35 20 22 41 24 14
119,14 15 24 19 30 21 13
115,13 21 30 19 24 15 14
148,33 27 38 5 35 20 22 41 24 14
128,14 24 41 22 20 35 5 38 27 33
108,9 6 31 16 2 43 14 15 45 4 1 27 12 18 40
113,11 23 25
114,11 23 25 35 5 38 17 37
106,9 6 16 2 43 14 15 45 4 1 27 12 18 7
161,7 18 12 27 1 4 31 16 2 43 15 14
150,35 5 38 17 10
111,10 17 38 5 35
134,14 24 41 22 20 35 5 38 42
158,42 38 5 35 20 22 41 24 14
142,25 23 11 35 5 38 17 10
110,10 17 38 5 35 11 23 25
126,14 24 41 22 20 35 5 38 17 37 28
146,28 37 17 38 5 35 20 22 41 24 14
140,20 35
152,35 20
139,20 32 5 38 14
121,14 38 5 32 20
138,20 5 38 17 44 10
109,10 44 17 38 5 20
154,38 5 17
137,17 5 38
131,14 24 41 22 20 35 36
153,36 35 20 22 41 24 14
132,14 24 41 39
155,39 41 24 14
127,14 24 41 22 20 30 29
147,29 30 20 22 41 24 14
125,14 15 43 2 16 45 31 4 1 27
145,27 1 4 31 45 16 2 43 15 14
135,14 24 41 22 20 35 5 38 46
159,46 38 5 35 20 22 41 24 14
105,8 20 35 5 38 17 14
117,14 17 38 5 35 20 8
129,14 24 41 22 34
149,34 22 41 24 14
116,14 23 25 3
103,3 25 23 14
160,14 21 30 26 41
141,21 30 26 41 14
157,40 27 1 4 45 16 15 18 12 6 31 16 2 43 14
107,9 18 12 27 1 4 31 45 16 2 43 15 14
118,14 15 43 2 16 45 31 4 1 27 12 18 9
133,14 15 43 2 16 45 31 4 1 27 12 18 40
123,14 24 41 22 20 35 5 38 26
130,14 24 41 22 20 35
143,26 38 5 35 20 22 41 24 14
151,35 20 22 41 24 14